"0","rm(list=ls(all.names=TRUE))"
"2","Warning message:
"
"2","In strsplit(code, ""\n"", fixed = TRUE) :"
"2","
 "
"2"," input string 1 is invalid in this locale
"
"0","library(XML)"
"0","library(RCurl)"
"0","library(httr)"
"0","urlPath <- ""https://www.ptt.cc/bbs/elderly/index33.html"""
"0","temp    <- getURL(urlPath, encoding = ""big5"")"
"0","xmldoc  <- htmlParse(temp)"
"0","title   <- xpathSApply(xmldoc, ""//div[@class=\""title\""]"", xmlValue)"
"0","author  <- xpathSApply(xmldoc, ""//div[@class='author']"", xmlValue)"
"0","date    <- xpathSApply(xmldoc, ""//div[@class='date']"", xmlValue)"
"0","response<- xpathSApply(xmldoc, ""//div[@class='nrec']"", xmlValue)"
"0","write.table(alldata,""pttelderly.csv"") #你會在此Script資料夾下得到一個.csv"
